date,restaurant_id,customers,avg_order_value,revenue,food_cost,staff_cost,rent,operating_expenses,net_profit
2023-06-26,4,186,499.18,92847.48,36237.57,67377.02,11128.27,10416.08,-32311.45
2023-06-26,5,177,641.99,113632.23,34572.35,25917.64,9963.87,18112.72,25065.65
2023-06-26,6,228,608.34,138701.52,51496.15,32974.99,4691.93,19157.22,30381.23
2023-06-26,7,378,822.07,310742.46,137070.27,25068.63,16639.7,59369.12,72594.74
2023-06-26,8,147,554.1,81452.7,25844.39,11015.86,9709.8,12690.82,22191.83
2023-06-26,9,364,612.75,223041.0,98823.21,24786.5,32628.53,39799.66,27003.1
2023-06-26,10,170,523.61,89013.7,28368.97,25678.28,5013.57,10665.85,19287.04
2023-06-26,11,287,682.12,195768.44,81476.74,32772.43,5697.2,27577.09,48244.97
2023-06-26,12,327,717.65,234671.55,86456.34,45414.81,29181.17,34847.06,38772.18
2023-06-26,13,207,480.29,99420.03,36102.37,39108.6,5164.03,12936.33,6108.69
2023-06-26,14,320,746.31,238819.2,87237.97,45481.91,21097.03,37346.07,47656.22
2023-06-26,15,294,701.61,206273.34,89259.02,23917.18,8315.7,35382.95,49398.49
2023-06-26,16,194,563.41,109301.54,44113.44,17905.07,12364.93,19370.35,15547.75
2023-06-26,17,244,673.88,164426.72,58034.49,42297.83,17010.83,25354.94,21728.63
2023-06-26,18,237,657.39,155801.43,69527.59,29908.02,9060.63,26439.18,20866.0
2023-06-26,19,413,683.59,282322.67,89351.31,27964.74,22591.53,48645.17,93769.92
2023-06-26,20,189,647.03,122288.67,40772.39,33902.28,7077.03,20568.05,19968.92
2023-06-27,1,293,761.32,223066.76,72917.61,14745.68,22959.53,27152.94,85290.99
2023-06-27,2,250,675.79,168947.5,55914.11,37335.63,11519.33,32925.55,31252.88
2023-06-27,3,262,731.94,191768.28,83884.2,31542.44,14066.03,27803.43,34472.19
2023-06-27,4,188,560.5,105374.0,37831.44,75743.18,11128.27,13013.2,-32342.09
2023-06-27,5,204,551.65,112536.6,39338.42,13131.63,9963.87,22259.92,27842.76
2023-06-27,6,198,658.88,130458.24,45152.74,23494.13,4691.93,15675.21,41444.24
2023-06-27,7,292,731.36,213557.12,76737.11,30416.07,16639.7,35127.37,54636.87
2023-06-27,8,154,538.19,82881.26,33637.61,26464.12,9709.8,8857.86,4211.87
2023-06-27,9,476,623.4,296738.4,128231.83,29295.62,32628.53,37437.89,69144.54
2023-06-27,10,130,642.25,83492.5,33280.73,52149.67,5013.57,8162.02,-15113.49
2023-06-27,11,244,558.77,136339.88,49494.0,36922.78,5697.2,20010.38,24215.52
2023-06-27,12,356,836.73,297875.88,119254.96,32594.89,29181.17,52442.23,64402.63
2023-06-27,13,215,685.95,147479.25,50208.03,27093.32,5164.03,15888.35,49125.52
2023-06-27,14,206,719.88,148295.28,47360.07,60919.29,21097.03,16387.69,2531.19
2023-06-27,15,193,490.4,94647.2,33034.1,59566.46,8315.7,14726.63,-20995.69
2023-06-27,16,156,631.27,98478.12,41129.91,30253.28,12364.93,14665.42,64.57
2023-06-27,17,321,800.56,256979.76,81937.78,25629.24,17010.83,25851.95,106549.96
2023-06-27,18,244,583.88,142466.72,49244.76,40581.08,9060.63,15927.23,27653.02
2023-06-27,19,450,718.64,323388.0,136936.73,15296.84,22591.53,55816.94,92745.96
2023-06-27,20,164,512.73,84087.72,26674.29,61003.73,7077.03,12976.41,-23643.75
2023-06-28,1,271,802.01,217344.71,82442.05,19239.94,22959.53,25029.41,67673.78
2023-06-28,2,259,735.84,190582.56,81176.25,70210.2,11519.33,29598.17,-1921.39
2023-06-28,3,307,785.73,241219.11,105751.59,31211.53,14066.03,44968.12,45221.84
2023-06-28,4,186,566.52,105372.72,36327.42,39265.62,11128.27,14610.56,4040.85
2023-06-28,5,207,500.31,103564.17,34530.71,18270.73,9963.87,15508.37,25290.49
2023-06-28,6,206,551.19,113545.14,37190.02,42350.85,4691.93,12959.11,16353.23
2023-06-28,7,362,598.0,216476.0,92802.46,14287.86,16639.7,31651.11,61094.87
2023-06-28,8,139,577.58,80283.62,31985.27,9544.12,9709.8,10407.01,18637.42
2023-06-28,9,350,722.24,252784.0,94962.15,25249.22,32628.53,44915.13,55028.97
2023-06-28,10,135,677.17,91417.95,38823.31,25010.37,5013.57,17730.32,4840.39
2023-06-28,11,169,636.27,107529.63,43722.98,47085.33,5697.2,17267.87,-6243.75
2023-06-28,12,354,770.91,272902.14,121138.39,20048.69,29181.17,47570.26,54963.63
2023-06-28,13,208,639.04,132920.32,49591.82,51736.84,5164.03,14623.94,11803.69
2023-06-28,14,352,838.19,295042.88,101882.65,68904.95,21097.03,28576.85,74581.4
2023-06-28,15,288,670.55,193118.4,82115.35,61678.96,8315.7,21729.07,19279.32
2023-06-28,16,185,626.28,115861.8,39630.49,30997.59,12364.93,14426.37,18442.42
2023-06-28,17,258,764.35,197202.3,81461.07,44488.45,17010.83,24304.43,29937.52
2023-06-28,18,212,718.56,152334.72,59950.0,20190.68,9060.63,15238.3,47895.11
2023-06-28,19,427,672.36,287097.72,128828.2,17198.51,22591.53,53136.59,65342.89
2023-06-28,20,164,532.67,87357.88,29530.97,47380.23,7077.03,8924.32,-5554.67
2023-06-29,1,291,747.69,217577.79,79234.53,16698.73,22959.53,41996.48,56688.51
2023-06-29,2,217,599.76,130147.92,48383.56,52693.08,11519.33,21448.16,-3896.21
2023-06-29,3,251,811.62,203716.62,62846.54,21487.82,14066.03,27797.15,77519.07
2023-06-29,4,221,705.97,156019.37,50855.49,37695.67,11128.27,24564.1,31775.85
2023-06-29,5,226,675.86,152744.36,49732.66,8865.8,9963.87,19450.12,64731.91
2023-06-29,6,197,670.18,132025.46,40531.82,32826.06,4691.93,19008.56,34967.08
2023-06-29,7,336,783.88,263383.68,110996.44,27537.59,16639.7,51101.44,57108.5
2023-06-29,8,105,519.13,54508.65,17688.66,25240.89,9709.8,7405.87,-5536.56
2023-06-29,9,418,576.38,240926.84,101706.94,25888.67,32628.53,45203.82,35498.88
2023-06-29,10,136,691.94,94103.84,34760.59,63177.65,5013.57,9642.09,-18490.05
2023-06-29,11,257,634.13,162971.41,65783.01,27018.84,5697.2,20182.77,44289.58
2023-06-29,12,378,780.26,294938.28,115057.79,43454.76,29181.17,55864.06,51380.5
2023-06-29,13,203,566.34,114967.02,43830.44,38167.68,5164.03,22766.25,5038.61
2023-06-29,14,264,749.74,197931.36,78051.93,42215.6,21097.03,39178.54,17388.26
2023-06-29,15,246,517.33,127263.18,49609.68,55317.24,8315.7,18145.33,-4124.76
2023-06-29,16,176,572.47,100754.72,41686.0,26997.41,12364.93,12675.36,7031.02
2023-06-29,17,281,767.06,215543.86,95286.15,34467.15,17010.83,36064.51,32715.21
2023-06-29,18,237,664.66,157524.42,49060.41,18798.33,9060.63,18097.99,62507.05
2023-06-29,19,400,573.2,229280.0,87043.26,36460.93,22591.53,23785.78,59398.49
2023-06-29,20,211,715.8,151033.8,57833.84,64776.91,7077.03,24842.18,-3496.16
2023-06-30,1,287,816.57,234355.59,104616.26,9688.79,22959.53,43539.34,53551.66
2023-06-30,2,294,695.72,204541.68,82642.59,61997.92,11519.33,38684.49,9697.35
2023-06-30,3,223,658.71,146892.33,57018.25,31503.17,14066.03,18545.09,25759.79
2023-06-30,4,191,623.56,119099.96,48864.66,74356.99,11128.27,14702.45,-29952.42
2023-06-30,5,178,522.12,92937.36,40501.86,25664.68,9963.87,17404.22,-597.27
2023-06-30,6,257,613.81,157749.17,51626.28,15708.31,4691.93,28918.7,56803.94
2023-06-30,7,298,591.64,176308.72,57551.07,24940.8,16639.7,29302.79,47874.36
2023-06-30,8,145,690.98,100192.1,35806.15,28488.63,9709.8,19688.17,6499.34
2023-06-30,9,352,560.42,197267.84,75146.57,14301.04,32628.53,40538.52,34653.17
2023-06-30,10,126,586.28,73871.28,32187.68,24284.11,5013.57,9357.76,3028.16
2023-06-30,11,277,602.06,166770.62,64543.0,27349.01,5697.2,18921.29,50260.12
2023-06-30,12,345,606.54,209256.3,89776.65,35257.04,29181.17,31943.22,23098.23
2023-06-30,13,202,563.85,113897.7,44626.44,51185.8,5164.03,12426.98,494.44
2023-06-30,14,331,699.11,231405.41,91078.19,72217.3,21097.03,32282.57,14730.31
2023-06-30,15,257,530.21,136263.97,60248.34,46300.24,8315.7,18601.86,2797.84
2023-06-30,16,155,524.4,81282.0,35617.15,34052.73,12364.93,16275.96,-17028.77
2023-06-30,17,290,660.43,191524.7,61870.45,32006.56,17010.83,36844.95,43791.9
2023-06-30,18,207,500.09,103518.63,43625.67,17258.76,9060.63,18409.6,15163.97
2023-06-30,19,373,819.69,305744.37,98644.26,19003.16,22591.53,33033.04,132472.36
2023-06-30,20,162,709.21,114892.02,47713.59,34542.8,7077.03,12234.43,13324.16
2023-07-01,1,364,772.09,281040.76,113869.2,15707.43,22959.53,39910.8,88593.8
2023-07-01,2,298,761.66,226974.68,73341.28,42725.97,11519.33,40817.56,58570.53
2023-07-01,3,348,745.94,259587.12,115021.31,14587.2,14066.03,35115.67,80796.9
2023-07-01,4,221,542.21,119828.41,45193.98,60546.89,11128.27,18603.11,-15643.84
2023-07-01,5,197,529.14,104240.58,32944.75,20336.19,9963.87,16878.17,24117.6
2023-07-01,6,258,545.43,140720.94,53497.16,43082.72,4691.93,23247.06,16202.07
2023-07-01,7,454,789.3,358342.2,112002.07,28711.08,16639.7,40182.39,160806.96
2023-07-01,8,186,667.71,124194.06,44190.36,15137.46,9709.8,22470.09,32686.35
2023-07-01,9,446,759.14,338576.44,128912.63,29134.06,32628.53,52906.12,94995.1
2023-07-01,10,161,717.94,115588.34,39842.51,23766.39,5013.57,22837.25,24128.63
2023-07-01,11,359,558.41,200469.19,76868.07,17870.65,5697.2,26259.39,73773.88
2023-07-01,12,440,597.4,262856.0,111851.28,15031.68,29181.17,48531.76,58260.11
2023-07-01,13,239,702.74,167954.86,73452.53,36666.38,5164.03,26859.1,25812.82
2023-07-01,14,435,792.93,344924.55,130421.89,65420.72,21097.03,67675.47,60309.44
2023-07-01,15,310,547.62,169762.2,73088.13,52953.11,8315.7,29299.72,6105.53
2023-07-01,16,172,584.48,100530.56,32108.98,27527.12,12364.93,12101.69,16427.84
2023-07-01,17,371,760.16,282019.36,103054.9,21977.12,17010.83,30094.2,109882.31
2023-07-01,18,303,553.35,167665.05,51908.19,21673.45,9060.63,26319.23,58703.54
2023-07-01,19,411,782.83,321743.13,101965.28,30473.63,22591.53,62275.68,104437.0
2023-07-01,20,214,616.4,131909.6,56626.26,67779.84,7077.03,15148.74,-14722.28
2023-07-02,1,314,685.02,215096.28,91159.38,15781.27,22959.53,35985.91,49210.18
2023-07-02,2,390,637.75,248722.5,100383.95,27278.49,11519.33,28834.64,80706.08
2023-07-02,3,366,591.05,216324.3,82729.53,15005.72,14066.03,39508.28,65014.74
2023-07-02,4,247,485.02,119799.94,48306.73,34245.03,11128.27,13052.8,13067.11
2023-07-02,5,207,659.52,136520.64,51998.83,11878.85,9963.87,19043.12,43635.97
2023-07-02,6,176,480.92,84641.92,33414.2,25779.04,4691.93,9341.45,11415.3
2023-07-02,7,385,708.25,272676.25,91412.39,25615.26,16639.7,51793.26,87215.64
2023-07-02,8,176,518.84,91315.84,33119.29,25508.05,9709.8,10273.36,12705.34
2023-07-02,9,412,774.85,319238.2,98761.82,19924.24,32628.53,47911.76,120011.85
2023-07-02,10,159,677.43,107711.37,44532.51,71256.2,5013.57,21132.06,-34222.97
2023-07-02,11,279,613.39,171135.81,74175.45,46556.83,5697.2,25182.84,19523.49
2023-07-02,12,404,748.49,302389.96,130757.83,21726.94,29181.17,55209.39,65514.64
2023-07-02,13,254,659.28,167457.12,62938.55,41947.49,5164.03,28492.09,28914.96
2023-07-02,14,440,815.65,358886.0,148042.76,64996.73,21097.03,43678.44,81071.03
2023-07-02,15,272,539.48,146738.56,56174.82,62465.82,8315.7,15296.02,4486.2
2023-07-02,16,198,525.57,104062.86,41580.77,45673.74,12364.93,11743.25,-7299.83
2023-07-02,17,348,730.46,254200.08,80040.59,36487.36,17010.83,36389.43,84271.87
2023-07-02,18,235,563.84,132502.4,43464.13,34957.08,9060.63,24439.89,20580.67
2023-07-02,19,417,693.52,289197.84,117482.88,31282.52,22591.53,57375.99,60464.92
2023-07-02,20,175,595.75,104256.25,37307.72,56732.99,7077.03,13021.1,-9882.6
2023-07-03,1,302,663.67,200428.34,77625.93,8448.36,22959.53,37940.75,53453.77
2023-07-03,2,259,588.13,152325.67,60645.17,35686.85,11519.33,27211.54,17262.77
2023-07-03,3,284,690.78,196181.52,71937.65,25352.71,14066.03,29362.73,55462.4
2023-07-03,4,208,506.56,105364.48,46938.88,48044.96,11128.27,19934.58,-20682.21
2023-07-03,5,176,609.84,107331.84,37011.91,20446.92,9963.87,12172.14,27737.0
2023-07-03,6,269,717.76,193077.44,81727.03,19972.28,4691.93,27577.49,59108.69
2023-07-03,7,423,826.94,349795.62,125887.27,18458.39,16639.7,42350.03,146460.23
2023-07-03,8,148,617.94,91455.12,28728.81,15694.07,9709.8,11313.88,26008.56
2023-07-03,9,373,726.09,270831.57,117450.54,13575.17,32628.53,34178.53,72998.79
2023-07-03,10,143,641.08,91674.44,36141.84,23797.0,5013.57,14451.56,12270.47
2023-07-03,11,234,512.76,119985.84,51503.68,16616.21,5697.2,15627.56,30541.19
2023-07-03,12,383,774.15,296499.45,107273.76,34478.77,29181.17,58301.73,67264.03
2023-07-03,13,193,585.09,112922.37,44357.08,36150.6,5164.03,16625.48,10625.17
2023-07-03,14,305,726.68,221637.4,76697.41,60304.88,21097.03,26525.9,37012.18
2023-07-03,15,231,628.27,145130.37,55969.06,37847.64,8315.7,17024.86,25973.11
2023-07-03,16,157,672.65,105606.05,44385.95,47722.6,12364.93,11875.6,-10743.03
2023-07-03,17,269,640.91,172404.79,63574.32,51269.88,17010.83,24339.08,16210.68
2023-07-03,18,250,619.57,154892.5,65250.65,16466.66,9060.63,22251.95,41862.62
2023-07-03,19,395,709.44,280228.8,95217.03,19778.29,22591.53,49995.34,92646.62
2023-07-03,20,158,633.6,100108.8,42138.85,68293.03,7077.03,15224.63,-32624.75
2023-07-04,1,262,793.99,208025.38,93192.83,11340.48,22959.53,24368.99,56163.54
2023-07-04,2,301,671.08,201995.08,69381.61,52290.55,11519.33,20880.57,47923.01
2023-07-04,3,299,610.16,182437.84,69362.17,20744.77,14066.03,28496.29,49768.58
2023-07-04,4,218,480.13,104668.34,45173.7,56522.39,11128.27,11985.7,-20141.72
2023-07-04,5,177,489.88,86708.76,32287.75,20557.22,9963.87,12855.09,11044.83
2023-07-04,6,212,622.8,132033.6,48992.26,42502.45,4691.93,23078.44,12768.52
2023-07-04,7,329,657.34,216264.86,96808.2,15204.37,16639.7,22947.8,64664.8
2023-07-04,8,152,669.19,101716.88,44478.74,10119.41,9709.8,14309.12,23099.82
2023-07-04,9,392,761.66,298570.72,123598.08,18872.54,32628.53,48146.79,75324.79
2023-07-04,10,150,623.15,93472.5,37085.91,24220.75,5013.57,18794.69,8357.59
2023-07-04,11,273,550.27,150223.71,57639.89,42559.35,5697.2,18295.76,26031.5
2023-07-04,12,342,711.58,243360.36,103842.01,47687.41,29181.17,34053.05,28596.72
2023-07-04,13,197,600.64,118326.08,44014.68,45259.01,5164.03,12377.54,11510.81
2023-07-04,14,322,692.19,222885.18,80721.61,58338.96,21097.03,23381.16,39346.41
2023-07-04,15,265,660.03,174907.95,63694.31,59096.45,8315.7,20473.16,23328.34
2023-07-04,16,195,700.54,136605.3,47190.63,52194.06,12364.93,15535.26,9320.41
2023-07-04,17,246,572.11,140739.06,52438.28,41059.72,17010.83,27165.05,3065.18
2023-07-04,18,222,702.99,156063.78,65979.87,24310.61,9060.63,18466.31,38246.36
2023-07-04,19,436,599.69,261464.84,108957.06,14665.28,22591.53,50086.38,65164.59
2023-07-04,20,186,584.69,108752.34,40418.14,39525.22,7077.03,16867.85,4864.1
2023-07-05,1,266,822.9,218891.4,71603.76,19498.12,22959.53,29725.68,75104.31
2023-07-05,2,269,737.86,198484.34,79192.47,44259.05,11519.33,20247.88,43265.6
2023-07-05,3,250,694.51,173627.5,62214.14,29208.06,14066.03,30917.22,37222.04
2023-07-05,4,179,623.35,111579.65,43529.16,42944.17,11128.27,12932.93,1045.13
2023-07-05,5,165,535.62,88377.3,29498.9,8445.29,9963.87,17356.89,23112.36
2023-07-05,6,230,548.99,126267.7,51681.13,22199.32,4691.93,14823.08,32872.23
2023-07-05,7,334,811.85,271157.9,83639.6,26302.49,16639.7,38209.89,106366.22
2023-07-05,8,178,707.16,125874.48,55331.62,10537.79,9709.8,19851.06,30444.21
2023-07-05,9,404,818.48,330665.92,130948.29,23932.76,32628.53,47475.2,95681.13
2023-07-05,10,142,665.38,94483.96,35942.71,51339.66,5013.57,11528.42,-9340.4
2023-07-05,11,239,557.04,133132.56,53421.57,35136.01,5697.2,15578.95,23298.83
2023-07-05,12,313,645.48,202035.24,81256.59,26427.09,29181.17,35633.83,29536.57
2023-07-05,13,166,577.46,95858.36,42812.72,30116.13,5164.03,13655.52,4109.96
2023-07-05,14,322,578.64,186322.08,65286.93,26943.32,21097.03,33329.95,39664.85
2023-07-05,15,259,554.04,143496.36,45045.22,39722.42,8315.7,17201.7,33211.32
2023-07-05,16,174,663.52,115452.48,45695.43,29742.81,12364.93,11751.94,15897.37
2023-07-05,17,297,708.1,210305.7,86541.32,43515.78,17010.83,22464.48,40773.29
2023-07-05,18,211,590.7,124637.7,44054.57,22141.55,9060.63,22800.75,26580.19
2023-07-05,19,353,615.84,217391.52,74653.93,34800.09,22591.53,26098.03,59247.94
2023-07-05,20,152,597.2,90774.4,34507.65,34741.94,7077.03,10841.29,3606.5
2023-07-06,1,334,583.28,194815.52,81457.69,20953.65,22959.53,26942.44,42502.22
2023-07-06,2,274,817.16,223901.84,100097.66,43642.64,11519.33,24016.55,44625.65
2023-07-06,3,223,709.79,158283.17,51641.84,40132.52,14066.03,18412.4,34030.37
2023-07-06,4,200,595.18,119036.0,44196.0,25530.35,11128.27,21266.44,16914.94
2023-07-06,5,229,555.83,127285.07,39380.63,11661.55,9963.87,18140.38,48138.64
2023-07-06,6,198,558.41,110565.18,44130.33,45577.21,4691.93,19591.38,-3425.67
2023-07-06,7,306,785.62,240399.72,90577.49,12233.6,16639.7,38632.76,82316.17
2023-07-06,8,129,581.97,75074.13,27909.18,15066.17,9709.8,12983.98,9405.01
2023-07-06,9,340,765.86,260392.4,95408.81,18335.8,32628.53,31032.34,82986.92
2023-07-06,10,133,621.32,82635.56,25600.14,39266.77,5013.57,8650.08,4105.0
2023-07-06,11,234,621.04,145323.36,56144.05,46788.28,5697.2,23642.66,13051.17
2023-07-06,12,311,832.07,258773.77,90886.07,35116.52,29181.17,39608.18,63981.84
2023-07-06,13,245,645.48,158142.6,50103.5,37992.24,5164.03,23716.43,41166.39
2023-07-06,14,322,721.68,232380.96,88233.6,36605.14,21097.03,44508.4,41936.78
2023-07-06,15,243,519.29,126187.47,51186.78,43773.31,8315.7,18408.72,4502.96
2023-07-06,16,190,697.1,132449.0,43116.15,27476.33,12364.93,16606.93,32884.66
2023-07-06,17,248,777.41,192797.68,66444.08,44206.36,17010.83,37924.2,27212.21
2023-07-06,18,218,653.81,142530.58,55220.03,26182.52,9060.63,23979.92,28087.48
2023-07-06,19,297,790.69,234834.93,101795.06,20100.56,22591.53,40351.68,49996.1
2023-07-06,20,214,604.78,129422.92,57181.27,61417.39,7077.03,23494.04,-19746.81
2023-07-07,1,277,600.17,166247.09,60874.05,19036.46,22959.53,29075.01,34302.03
2023-07-07,2,257,811.21,208480.97,88992.03,64010.29,11519.33,37631.5,6327.82
2023-07-07,3,262,711.33,186368.46,73782.28,39947.58,14066.03,26430.54,32142.02
2023-07-07,4,209,483.45,101041.05,35286.05,56932.97,11128.27,13588.82,-15895.07
2023-07-07,5,209,702.11,146740.99,61870.81,22814.97,9963.87,27145.72,24945.62
2023-07-07,6,202,599.12,121022.24,52169.94,32261.39,4691.93,16062.64,15836.35
2023-07-07,7,322,583.24,187803.28,76796.13,24040.3,16639.7,22724.48,47602.68
2023-07-07,8,129,660.48,85201.92,36410.03,11467.22,9709.8,8717.87,18897.0
2023-07-07,9,355,836.1,296815.5,110935.57,21852.95,32628.53,39971.57,91426.88
2023-07-07,10,103,618.35,63690.05,27585.83,24496.75,5013.57,11252.28,-4658.37
2023-07-07,11,292,687.95,200881.4,85687.27,35787.91,5697.2,37203.01,36506.01
2023-07-07,12,379,684.68,259493.72,100310.89,27223.42,29181.17,29884.7,72893.56
2023-07-07,13,189,701.91,132660.99,51443.3,26008.93,5164.03,21495.36,28549.36
2023-07-07,14,340,792.14,269327.6,93446.48,50994.17,21097.03,46379.83,57410.08
2023-07-07,15,233,591.52,137824.16,56831.84,53827.3,8315.7,22502.98,-3653.66
2023-07-07,16,203,641.6,130244.8,39463.69,43961.82,12364.93,17016.49,17437.87
2023-07-07,17,290,723.66,209861.4,63286.91,51812.62,17010.83,31699.39,46051.64
2023-07-07,18,195,716.34,139686.3,48346.28,32292.0,9060.63,18839.37,31148.02
2023-07-07,19,451,762.58,343923.58,105357.34,13182.82,22591.53,52411.45,150380.45
2023-07-07,20,137,671.42,91984.54,39400.45,60148.51,7077.03,10261.43,-24902.89
2023-07-08,1,374,806.21,301522.54,103995.28,21434.95,22959.53,34795.38,118337.39
2023-07-08,2,332,656.11,217828.52,88127.76,61457.38,11519.33,33042.5,23681.55
2023-07-08,3,323,672.58,217243.34,94990.06,15646.73,14066.03,35927.85,56612.66
2023-07-08,4,246,623.9,153479.4,59128.32,36494.22,11128.27,18658.68,28069.92
2023-07-08,5,208,649.04,135000.32,53189.41,18316.8,9963.87,24618.86,28911.38
2023-07-08,6,281,681.97,191633.57,69856.24,27101.7,4691.93,38093.03,51890.67
2023-07-08,7,414,628.97,260393.58,103532.29,28937.03,16639.7,46962.07,64322.49
2023-07-08,8,165,596.96,98498.4,32296.7,16158.8,9709.8,17414.59,22918.51
2023-07-08,9,430,641.25,275737.5,98971.32,24934.54,32628.53,26627.96,92575.15
2023-07-08,10,158,601.93,95104.94,31955.03,48289.5,5013.57,13545.24,-3698.4
2023-07-08,11,318,610.73,194212.14,70552.15,42505.54,5697.2,26726.59,48730.66
2023-07-08,12,354,642.6,227480.4,86029.9,27464.46,29181.17,29895.36,54909.5
2023-07-08,13,268,649.15,173972.2,62948.59,18846.03,5164.03,19691.71,67321.84
2023-07-08,14,400,689.31,275724.0,121957.81,57906.55,21097.03,32236.72,42525.88
2023-07-08,15,327,676.35,221166.45,96839.26,38022.17,8315.7,29670.59,48318.73
2023-07-08,16,215,711.2,152908.0,46731.9,41206.89,12364.93,25570.03,27034.25
2023-07-08,17,288,834.44,240318.72,72393.82,21899.36,17010.83,32963.85,96050.85
2023-07-08,18,288,704.07,202772.16,76316.65,16338.49,9060.63,33392.39,67663.99
2023-07-08,19,520,686.92,357198.4,135496.17,26527.96,22591.53,56849.72,115733.02
2023-07-08,20,197,702.38,138368.86,53452.12,52856.81,7077.03,14244.62,10738.27
2023-07-09,1,288,632.84,182257.92,75350.11,25153.12,22959.53,32776.25,26018.91
2023-07-09,2,358,753.78,269853.24,81101.44,31098.17,11519.33,41503.41,104630.88
2023-07-09,3,337,637.9,214972.3,84279.87,26660.78,14066.03,25572.29,64393.33
2023-07-09,4,215,710.62,152783.3,48399.13,63880.15,11128.27,26752.04,2623.71
2023-07-09,5,273,609.03,166265.19,72144.71,10822.72,9963.87,24205.75,49128.14
2023-07-09,6,222,693.18,153885.96,46656.83,46938.56,4691.93,27822.28,27776.35
2023-07-09,7,384,835.83,320958.72,134265.19,26666.3,16639.7,60512.67,82874.86
2023-07-09,8,161,666.16,107251.76,44493.39,9874.81,9709.8,12597.84,30575.91
2023-07-09,9,352,701.09,246783.68,93384.82,11430.13,32628.53,36824.32,72515.87
2023-07-09,10,161,586.36,94403.96,38905.0,72705.76,5013.57,10111.46,-32331.83
2023-07-09,11,335,577.13,193338.55,80070.61,31491.16,5697.2,36036.6,40042.98
